"request_id","identity_confirmation_status","_time",merchantId,bankAccountId,res
"072d08be-4c3e-441f-ab9e-b522c8aa50e2","PASSED_AUTOMATICALLY","2023-05-05T13:51:36.000+0000","88ceba0e-ad5e-4e84-aa6e-66ce0a67f8cc","9e56d189-8d32-4faf-93c2-48bf5cea6a8c",pass
"185fab8c-e071-4633-b7b9-087b4a410760","FAILED_AUTOMATICALLY","2023-05-04T19:36:09.000+0000","c1f91f1d-eb6a-44ba-812e-3a4f87f37572","7c31379e-0124-49b4-b4cb-e91de4b89301",fail
"3436fd51-de3e-4fc5-9a12-2f853b5a0f61","NO_CUSTOMER_DATA_FOUND","2023-05-04T18:30:16.000+0000","9415e01e-ebf1-4d55-8b7f-29a1f29d9cb3","409f9e8f-801e-42bb-a1d2-adfd355be50c",fail
"6eeff8b0-6320-48db-a916-1ce5946eb041","NO_CUSTOMER_DATA_FOUND","2023-05-04T14:54:50.000+0000","107d52c8-cdb8-44e1-a93d-71da2387f3ce","d622881e-8330-4a05-b43d-15dcfe13be74",fail
"cbee2d7f-0485-4203-9311-eb65e591e9fb","NON_PARTICIPANT_PROVIDER","2023-05-05T20:45:08.000+0000","cde90349-66a5-45aa-8585-9a45d8ccb08c","349b5f99-2f91-43ea-94b8-0f73be31e648",fail
"d419fa61-c2ac-486a-984d-1f158ea00041","NON_PARTICIPANT_PROVIDER","2023-05-04T00:48:38.000+0000","6716ef2f-9438-46dd-ae7d-63df45565a30","e8fd34b1-c4b1-4fab-a6ac-f0828a13e074",fail
"68e673d4-449a-4ae7-a53d-73e3214a1ae4","NO_CUSTOMER_DATA_FOUND","2023-05-03T16:58:41.000+0000","69dca0e0-ba24-4bc0-a1de-20b9e0cbad68","3b16a0d6-527d-42be-a288-7b9d5619d5a6",fail
"02b62155-e303-4748-8eb8-c8cb5d5312f6","NON_PARTICIPANT_PROVIDER","2023-05-03T19:45:14.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","c4ddadea-566a-44f9-9ebd-f59ba69d1546",fail
"968a3590-1957-4669-96ed-0a79e5770c3c","NON_PARTICIPANT_PROVIDER","2023-05-03T17:24:17.000+0000","67d0db1e-538d-4115-92f7-22f42fa6de54","a2373e12-17c8-4efb-9f78-e4a97da52b3e",fail
"2ed7d729-a6f4-41cb-92c5-9aecc3f55d60","PASSED_AUTOMATICALLY","2023-05-03T14:45:58.000+0000","ea88ecd2-c77d-46f0-af0a-4e0673e23514","a2818c2b-b6e7-4329-9d3e-be15b1dee66f",pass
"b605f2e4-133a-4c9c-a590-f4274c89fc77","NON_PARTICIPANT_PROVIDER","2023-05-03T19:46:32.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","527d7950-4b7e-4484-a7cd-2dfeae0e0f66",fail
"d96bf4a1-4547-4dc8-8992-a8f82d309f0b","PASSED_AUTOMATICALLY","2023-05-03T02:22:04.000+0000","a63d18da-6d64-439f-a9fd-8eed0f60f4f6","0256374d-1ee9-4ad8-b541-5fd7e1ef2299",pass
"638093f9-dcad-46e7-8824-4d02241c1a61","NON_PARTICIPANT_PROVIDER","2023-05-03T23:16:45.000+0000","ef6d5b20-dfb6-4640-836a-6177a5abb730","8baacbfb-01a6-4a25-ad32-32ba83646e94",fail
"0ca9b5d5-d178-4bb8-ae3c-798a02178275","PASSED_AUTOMATICALLY","2023-05-03T17:20:34.000+0000","d6ca2ece-12d4-4556-82d4-82a9272cb197","e0cdcc88-f44b-4c51-a57d-83c4cb98b01c",pass
"4be5371e-a8f0-45fe-bfb7-2c9c57751236","NON_PARTICIPANT_PROVIDER","2023-05-04T01:24:30.000+0000","5b9995dd-d182-4c70-93c8-0263f3872317","61eb0a64-23c0-4461-bc3c-4b85490b963f",fail
"a312398e-6a0a-4912-8ab6-fdfeaa5f4e1a","NON_PARTICIPANT_PROVIDER","2023-05-02T17:51:38.000+0000","cd4074da-3e88-4be6-9738-6899d811eba9","84747678-e5ae-499b-9ff4-7f17249a28b5",fail
"bd0417dc-8c53-4cb9-a4cc-af9d2e9f111a","FAILED_AUTOMATICALLY","2023-05-04T19:10:38.000+0000","ed39b0d9-0791-4352-873e-554d09bab80e","8e135751-711a-49ba-9c8f-1d44b05c7b33",fail
"6b2a85ff-6bce-46f0-8370-a405c9e1de3b","NON_PARTICIPANT_PROVIDER","2023-05-03T18:10:56.000+0000","f259aba0-2bf2-456a-b938-64d8f73b899c","15b6c6f2-3cf7-48c4-a440-1f2c68d2796e",fail
"79abad67-b3bb-41a3-9a7d-e29e6b7253c2","NON_PARTICIPANT_PROVIDER","2023-05-02T19:59:30.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","e0460cb5-2a8a-4b8d-9e9e-e419b79015d3",fail
"75340fce-bc85-42f4-93ae-20753ae39312","INVALID_ROUTING_NUMBER","2023-05-02T12:40:07.000+0000","f6db446f-30f3-4a9d-bee2-d14aa7ffac07","053b1603-a7e4-4738-a7e6-a6b1fcda2492",fail
"09b12a50-69ae-4c8e-b34b-7b76926e7ea1","NON_PARTICIPANT_PROVIDER","2023-05-03T19:46:33.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","527d7950-4b7e-4484-a7cd-2dfeae0e0f66",fail
"ccdc1f26-ab7c-484d-89ac-bae2d0c8bc1f","NON_PARTICIPANT_PROVIDER","2023-05-03T16:08:52.000+0000","70571ae6-052c-4d8d-a822-95b462f869c3","9a0fbee3-d73a-4439-80cb-58720f13ef50",fail
"1e6af048-2de4-43ca-938b-e5007223782d","PASSED_AUTOMATICALLY","2023-05-03T01:18:08.000+0000","2cea09f7-400c-44e2-b11f-31218ae2eb6e","9f7c87f8-cf8e-4446-94d6-ee5ca826d072",pass
"54206df2-06dc-42a5-ab14-31f7ba1d1469","PASSED_AUTOMATICALLY","2023-05-01T20:31:34.000+0000","0c1b91b0-43e8-40d1-98b3-59bf40693283","b465629e-e4c8-4128-90b1-cbca902beda4",pass
"4a466978-9beb-42af-bb15-76bb8f5c36c8","PASSED_AUTOMATICALLY","2023-05-05T19:53:47.000+0000","6f261a29-53e8-4168-be77-8d3079828815","e8bce3e1-5734-46a2-bf7c-a535acd4c362",pass
"2b321c33-6e3c-4c26-8779-ed603e234268","NON_PARTICIPANT_PROVIDER","2023-05-04T20:34:50.000+0000","6105ed93-89c7-47bf-ae5a-fd3bd1d223c7","55c8fbc8-ebd1-4e8b-9a1f-44aa364be123",fail
"0bdc8e28-e6f7-432c-97e7-a7187e1b54cf","NON_PARTICIPANT_PROVIDER","2023-05-02T12:40:34.000+0000","f6db446f-30f3-4a9d-bee2-d14aa7ffac07","9b9b2d98-8b83-4af4-95cb-3907a6496e3b",fail
"6f9344e8-d5f4-45e2-b480-ce4c2ab45d19","PASSED_AUTOMATICALLY","2023-05-01T20:11:15.000+0000","814748d3-d49c-4cf1-92ef-5216ab96d77f","48474223-9c4e-41ca-bc72-ad1b466295b5",pass
"423d35ef-2ce3-4790-9fc3-a15198bcf390","NON_PARTICIPANT_PROVIDER","2023-05-01T16:14:24.000+0000","cd4074da-3e88-4be6-9738-6899d811eba9","d4b2e231-365e-4213-a1b5-2feb58ac5a19",fail
"4b1b8041-2f35-4853-84df-cfd477ec35e0","NON_PARTICIPANT_PROVIDER","2023-05-01T15:18:59.000+0000","3477f84f-837f-4eb7-9efd-c9e68d73b3a8","3f3340a6-ba6d-4e29-b910-703876ff6868",fail
"f2252e85-22b6-45d7-b4f3-6a3e41c3e055","CUSTOMER_TAX_ID_MISMATCH","2023-05-04T14:11:08.000+0000","e665cf35-a58c-41f4-837d-53aa9a26424f","e3e65363-76c3-4dc5-8592-48a3fceb0f47",fail
"c21e6b06-1946-4541-9d06-b90cea24db84","PASSED_AUTOMATICALLY","2023-05-02T21:35:45.000+0000","eb996beb-446e-4301-a9a5-0721fc941563","6052a219-b468-428e-b311-55adf72ced3a",pass
"dd15aa1f-f2f9-47b1-8940-d971c6eed26d","NON_PARTICIPANT_PROVIDER","2023-05-03T12:52:25.000+0000","992cefbf-03d5-4c87-8a7c-360c7b5660fa","e5b80635-38bc-434e-849e-a192bcc420aa",fail
"1a81bf68-2e17-48ea-942e-492b5125d842","PASSED_AUTOMATICALLY","2023-05-02T18:19:32.000+0000","ced1bb50-f919-4c2b-bd41-1f6b20bf270a","bcdc79b1-86fe-46ed-bef6-dfb0d2883bb3",pass
"a0e545be-5ec0-41c8-9acd-539b4fb2f2c5","NON_PARTICIPANT_PROVIDER","2023-05-02T00:00:54.000+0000","a3ed1600-007b-4a16-9dd0-e1e217d8f5ec","fb4eb92d-bb4d-41dc-aa50-f058a36aa1b3",fail
"fb35ff8a-17e7-4c27-8118-2e974afc722a","PASSED_AUTOMATICALLY","2023-05-01T19:01:35.000+0000","d4376df8-1102-4054-a621-b820469facb6","9b20e615-4978-4804-90f8-4426db7d1e5f",pass
"494cdbe2-961e-4286-9b5a-e678848aed8b","NON_PARTICIPANT_PROVIDER","2023-05-02T23:26:44.000+0000","91786073-0344-4f4d-b12a-89686557ef76","72a7ebad-2cc6-48cf-a8b0-7e432870a23e",fail
"c76bd953-9da3-4661-a2e0-864abca114c6","PASSED_AUTOMATICALLY","2023-05-05T00:31:44.000+0000","aa87fade-78bf-401f-b75f-c450ef342fa1","b00666ef-9a38-4f8d-a2b5-df049f5ebfa4",pass
"c78dc23d-f0ca-4263-921d-dcb388972a60","NON_PARTICIPANT_PROVIDER","2023-05-02T00:56:36.000+0000","c8366510-4007-4627-934e-fce2915fdc43","b1471b5e-5b8e-4ba1-af0d-c0de441f4424",fail
"8526c584-9068-46b3-acfd-1668a169beaf","NON_PARTICIPANT_PROVIDER","2023-05-04T19:51:49.000+0000","4ccb65de-097a-4d3c-bf11-780c6b39988a","1a118762-3982-43c4-bc8d-1116fcf0a53e",fail
"547b13c9-beeb-4c13-a621-23912f7b8033","NON_PARTICIPANT_PROVIDER","2023-05-02T15:39:06.000+0000","62a42431-3f0c-40ca-a264-cbf40e80470c","c33a24cf-a10c-4858-b274-1d44826b3126",fail
"6671da58-7c1e-49a8-9ca8-a7b6c99bfb4b","NON_PARTICIPANT_PROVIDER","2023-05-04T15:23:50.000+0000","a1ce5dc6-795a-4ac6-966c-2150d75ad520","33771df7-16d3-469b-be99-80d1431949ca",fail
"533bae7d-c7ec-4247-9fd6-d5dd61539096","PASSED_AUTOMATICALLY","2023-05-01T19:46:54.000+0000","d7830f82-8b39-4bf7-98ce-bae1ed145187","49b78bd7-5913-4126-b3dd-a119ff2e71d0",pass
"a390c4af-5ce1-45fb-9df1-8dcfc1266bf0","INVALID_ROUTING_NUMBER","2023-05-05T19:00:35.000+0000","2b01fc33-91c1-4593-9a4f-5a18a9bd66df","29175369-bc63-4493-a788-61e97e21d8d9",fail
"4c26684b-16f6-41b5-94a5-e2f274db6901","NO_ACCOUNT_DATA_FOUND","2023-05-04T21:14:36.000+0000","ed39b0d9-0791-4352-873e-554d09bab80e","21adeb5a-9da1-4346-86a0-162591388722",fail
"95ae9650-be4a-4493-81f0-ed9619c9788c","NON_PARTICIPANT_PROVIDER","2023-05-04T00:47:29.000+0000","6716ef2f-9438-46dd-ae7d-63df45565a30","82d8b45e-4811-494f-9985-184a8ea78157",fail
"4a7aea36-8b8f-47d6-a64e-2a676a5a85ec","NON_PARTICIPANT_PROVIDER","2023-05-02T19:49:27.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","f986b8c5-4d8e-4239-b898-0648b1914dc7",fail
"560328b3-50e5-494d-a857-6e10100550a9","NON_PARTICIPANT_PROVIDER","2023-05-03T05:24:28.000+0000","cbaea94d-760e-41b0-8022-720895ffe4e5","0aafe8a8-e941-41af-a1b6-f6311b2f0238",fail
"b287f02a-5d81-4029-b40e-08da51530f60","NON_PARTICIPANT_PROVIDER","2023-05-01T17:56:54.000+0000","d579e385-b047-49fe-9892-263d25adab5f","bb1fc878-b80e-41a6-afd5-ee74d7d5326c",fail
"c3071645-0bd0-4f48-a27c-a416f0d66771","NON_PARTICIPANT_PROVIDER","2023-05-03T05:22:19.000+0000","cbaea94d-760e-41b0-8022-720895ffe4e5","cd3fd06d-17ac-4172-bddb-9c0603bbec01",fail
"98c96196-9568-4e10-a83a-e014f596a7ae","NON_PARTICIPANT_PROVIDER","2023-05-03T19:19:44.000+0000","07d6fbc6-4c00-48da-8e71-fc53d992ee54","21f95534-e5ee-4eec-ac77-e76d0c7d5ee1",fail
"c61a73b5-0279-4c04-ba20-808b11e047b1","NON_PARTICIPANT_PROVIDER","2023-05-02T19:48:31.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","fb6abe54-87c4-46e6-9b2a-0d7677f165c5",fail
"3f3573af-dca1-49ed-a186-d6f1726d2b63","NON_PARTICIPANT_PROVIDER","2023-05-02T12:41:28.000+0000","f6db446f-30f3-4a9d-bee2-d14aa7ffac07","ad38820b-9424-499c-9156-56919a363276",fail
"37974097-b867-4d44-bae5-50424f4bb209","NO_ACCOUNT_DATA_FOUND","2023-05-01T18:51:30.000+0000","b37c325c-c574-48cf-9a5b-2dc60bb737a5","65aa9ad6-9d7f-4968-a186-9521026b3231",fail
"aa92cbca-b15d-40a3-9fc6-5ce0c0e82177","NON_PARTICIPANT_PROVIDER","2023-05-01T21:03:57.000+0000","e49654db-862e-4fae-8fe2-aafe694418d7","69d0c036-c862-4fba-a7ce-5670f3b8e5b1",fail
"1efc3b82-070e-428e-aea1-81b3e3cf7bb0","CUSTOMER_OR_BUSINESS_NAME_MISMATCH","2023-05-01T16:13:49.000+0000","8e746074-b8c3-4bfe-ad37-427f438aad49","ad5ca0b5-bed8-44f4-9312-f88ab9934146",fail
"50db1c04-b850-468d-ba4c-55a3aaf29c22","NON_PARTICIPANT_PROVIDER","2023-05-02T20:51:35.000+0000","6d8d0393-edf2-4e97-b43a-bacbe2bc858f","f10f2cad-dca7-4dae-a1ef-0426be0424cb",fail
"184480e5-cb15-48d8-8a51-eb5edccc9223","NON_PARTICIPANT_PROVIDER","2023-05-01T12:52:15.000+0000","670bce64-5c05-4edc-9598-6fe7edb9464f","2fda89f6-7085-4631-9f48-1cd53a843382",fail
"5159aba0-4288-486d-94a5-25cce1c18829","PASSED_AUTOMATICALLY","2023-05-04T16:21:17.000+0000","6a2a497b-0513-4ad9-8138-1530eed7a0cc","3ac9d7bc-5275-4847-916f-0ea7f77e692f",pass
"30f52769-1948-4f30-a349-a57a3f6f7ab1","FAILED_AUTOMATICALLY","2023-05-04T02:30:55.000+0000","c5a4acea-eb04-4b45-9b06-5abbf0179f5b","24281f36-d363-4cbd-8f9e-e77c34385c52",fail
"0dc11023-054c-4f5d-8a3b-13b1f342a016","NON_PARTICIPANT_PROVIDER","2023-05-01T16:14:05.000+0000","cd4074da-3e88-4be6-9738-6899d811eba9","4e933bb1-2c73-474d-a9c8-b04a4db7616b",fail
"c57cea45-5d26-4cc3-9d2a-53fd9ce5ed05","CUSTOMER_TAX_ID_MISMATCH","2023-05-04T16:58:04.000+0000","e8523c29-fc7c-4057-b0fc-4cca6d66b9f6","6c208b52-d88c-4878-8693-5ab864b7c7cf",fail
"9eda2d5d-668e-40a3-a235-0a5c9be475f1","PASSED_AUTOMATICALLY","2023-05-04T14:41:13.000+0000","61e1f0cc-ef47-4749-b202-a6ffe7d8273a","f0515d2e-049c-4ae3-ad19-31b2a77d72ab",pass
"5e98829d-0cc4-484e-9b36-3ad305fe9b71","NO_ACCOUNT_DATA_FOUND","2023-05-02T18:51:10.000+0000","0266a1a4-b214-4ca9-a1fd-aae86b8b82f1","16895cdf-ae6c-4ca8-9839-3cdbfc4c4b0e",fail
"8d93291b-ccac-41cb-8fce-bccc3007f096","NON_PARTICIPANT_PROVIDER","2023-05-02T16:42:15.000+0000","ad449716-8656-4cd4-9f98-d362324721b6","37262aaf-3d74-4a3d-8bf2-95fec353ddc1",fail
"c17b8346-62bd-4ef4-9051-3e4471a452b2","PASSED_AUTOMATICALLY","2023-05-01T17:43:20.000+0000","35e67306-8809-4e62-b15b-4acccd3db795","e7d85634-edd6-45c5-8195-186412ac638e",pass
"3d99842c-0ba5-4601-98da-68730995690f","FAILED_AUTOMATICALLY","2023-05-01T16:12:44.000+0000","cd4074da-3e88-4be6-9738-6899d811eba9","223bc75f-58fa-4c7e-9efa-35a476037b5a",fail
"d5d42dc7-716c-414d-aae9-289a327742d6","NO_CUSTOMER_DATA_FOUND","2023-05-05T20:55:50.000+0000","08522a24-de2b-4ee1-b469-44e13ce0d29c","4f3d6bdc-657f-4f13-b0fa-4da32944dd2c",fail
"65af8150-af05-480a-b1b1-a54304867338","PASSED_AUTOMATICALLY","2023-05-05T20:42:47.000+0000","5f1704f7-c9c8-4cdc-bedb-4feb3409f1a2","80ae2921-dadb-4580-83fc-7d3ed16dd5ca",pass
"9f9f0704-af2d-40b1-a7fc-5fbb0909827d","NO_CUSTOMER_DATA_FOUND","2023-05-03T20:11:05.000+0000","ec243eab-96ce-4bc6-b93b-aa390897c46d","3d3b2140-8b88-480c-bae1-f646b18af634",fail
"c9e8d87c-4e41-4fd2-96d1-5cb212a0c2ea","PASSED_AUTOMATICALLY","2023-05-05T14:19:36.000+0000","a94cde07-f821-406e-b956-96a353615932","fb0e37e9-7039-452e-8b04-dc94011a8031",pass
"084a3e13-6b76-43b9-b84d-914ec75edf34","PASSED_AUTOMATICALLY","2023-05-04T17:42:50.000+0000","4d4f79da-8ab2-439f-94d1-08afb1548dc7","0014cb6e-2616-43f0-b121-a8677c663065",pass
"48dc1001-6547-4f07-b4ec-a9590fdc11d7","NON_PARTICIPANT_PROVIDER","2023-05-03T12:56:38.000+0000","992cefbf-03d5-4c87-8a7c-360c7b5660fa","00d5a908-3dfe-493f-aff5-c077bfa6bb12",fail
"d540e8a6-456b-4b15-a00e-5d600f7d3129","NO_CUSTOMER_DATA_FOUND","2023-05-02T22:48:29.000+0000","e0cfd62d-f4cb-46e2-89ce-f740002e5ee8","9c5a27af-f297-4642-8f95-cdd8b539f9aa",fail
"651baf63-af29-4bc6-a08d-4ece9aa06670","NON_PARTICIPANT_PROVIDER","2023-05-02T18:18:26.000+0000","5362d914-46d3-4461-a6f4-5dba4bf031f5","c16a96e7-d9b4-4988-af72-23d1f8484101",fail
"547081ac-533b-4836-b491-147e73fc5ab7","NON_PARTICIPANT_PROVIDER","2023-05-03T12:56:05.000+0000","992cefbf-03d5-4c87-8a7c-360c7b5660fa","9098f0ed-d3e6-4d6c-9c37-623436b284f5",fail
"7e11899f-bc49-4a14-a05a-929c3a43b17a","NON_PARTICIPANT_PROVIDER","2023-05-02T18:05:19.000+0000","b53534fa-4d31-40d3-beef-358389617c10","3013195c-b5c9-4f07-bea8-1cad15659a07",fail
"aa152a42-7b89-4c79-b069-578c16dbb41b","NON_PARTICIPANT_PROVIDER","2023-05-02T13:05:57.000+0000","093a3466-6ac7-4ca5-b2ba-acdccd412297","ac90d73c-0ca4-40b2-96fe-29fdbba0f4c3",fail
"9e948103-336c-4eba-9290-7e338a58542f","PASSED_AUTOMATICALLY","2023-05-03T14:19:31.000+0000","540658ba-98e9-444d-9789-50bde50ffbd9","d3402c73-dfc3-4d49-b15f-6064eddb11f1",pass
"365040dd-f2ae-4a5e-b092-e111488e4697","NON_PARTICIPANT_PROVIDER","2023-05-02T14:24:57.000+0000","4fa4d837-a206-4ad7-aab7-8f0babfeab2b","2810bd3d-c0f6-4d9e-b94a-99f991ffeb61",fail
"831304c3-66d0-48c7-abd4-d6f3dbfdcb81","NON_PARTICIPANT_PROVIDER","2023-05-04T13:35:42.000+0000","32e09e3f-b370-4496-839a-615817d3a8ad","59c800b5-ab42-4509-a4cd-431c7259b257",fail
"46ddb579-8483-44ba-99b5-59ec47e173e4","PASSED_AUTOMATICALLY","2023-05-04T00:52:36.000+0000","66e3896f-30c3-44d8-9c27-d7308938a3d1","a2722845-0634-407f-b10f-ee47b2af4004",pass
"4c0bd5a4-a7c0-4406-97d6-f3f9862400ed","NO_CUSTOMER_DATA_FOUND","2023-05-03T19:39:12.000+0000","980531ce-8740-465b-8ea3-3d71cc37f971","725dc562-8b1f-482c-b457-c1e78d631201",fail
"0033004d-1467-4665-88ac-85ec2c80ebbc","NON_PARTICIPANT_PROVIDER","2023-05-03T19:34:58.000+0000","24fa0f7b-2313-4cb2-8053-bc5d312dd6f8","b072cb1f-f980-43f7-ac0a-5b8ed1401074",fail
"ac0695eb-9d55-4da1-92b3-95be852009a1","NON_PARTICIPANT_PROVIDER","2023-05-04T00:44:14.000+0000","6716ef2f-9438-46dd-ae7d-63df45565a30","a4d63018-dd7a-4c90-9d3e-75cbdd5c022e",fail
"a0a2f0df-7f2e-4817-b950-2eb0209475f5","PASSED_AUTOMATICALLY","2023-05-03T20:51:13.000+0000","b41a9fc8-f2c9-453d-8a34-557496daac19","020a34d4-3e16-4d35-ac4e-2c30ffc0eb03",pass
"d427fd94-f59d-4f74-b9c3-2d2aac4a9d9e","INVALID_ROUTING_NUMBER","2023-05-02T13:23:00.000+0000","62f3c70b-3030-4339-a5de-552d83814cef","6370f5db-75b2-4514-be9f-fc319c0e6e07",fail
"432791b0-c67f-4554-adf0-2a220be46c65","PASSED_AUTOMATICALLY","2023-05-01T18:56:12.000+0000","b37c325c-c574-48cf-9a5b-2dc60bb737a5","c280cd91-164d-415a-a2cd-a38124af06f3",pass
"01e35442-c8ee-44c8-a49b-66cfeeb2c84f","NO_CUSTOMER_DATA_FOUND","2023-05-03T03:07:10.000+0000","bbb122c2-0d19-4317-b05a-5749aad6ab95","e6e8a3fd-e558-4b4a-8535-13ef54281868",fail
"3da5066c-80c7-4dc6-93ae-b9d82d675a77","NON_PARTICIPANT_PROVIDER","2023-05-02T00:20:55.000+0000","47565e32-a99d-4450-a827-41ff6067bbe6","8c3f92e4-0532-4f45-a19f-ebf8dd0bb41b",fail
"5c291861-c7ee-4ea7-a6c5-45f18f68f7fe","NON_PARTICIPANT_PROVIDER","2023-05-01T19:20:46.000+0000","7acff740-4ed0-4dfe-93e6-7cbd7906161d","ab28c711-50d5-4231-87ea-3d5dfbe0646b",fail
